wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;ad717e974xy717e974afz;SYS;8205;-0.02;2018-06-22;2018-06-22;;;;;EUR;0.0;;;;-0.02;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a50f1a3b1xy0f1a3b1e8z;SYS;708;0.0;2016-02-11;2015-06-23;;2015-08-28;36527.68;;EUR;37286.06;2016-02-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad8d67754xy8d67754b2z;SYS;708;26.23;2018-02-11;2018-02-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0bd4f04axybd4f04adaz;SYS;708;28.95;2016-05-12;2016-05-12;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a481b6071xy81b60717az;SYS;708;3309.72;2012-12-31;2012-09-13;2012-09-13;2012-12-17;27552.0;;EUR;27552.0;2012-12-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a00bdb3d1xy0bdb3d177z;SYS;708;18700.66;2016-11-08;2016-05-03;2016-02-17;2016-11-08;24005.0;;EUR;24005.0;2016-11-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab909c152xy909c15282z;SYS;708;8175.9;2016-06-06;2006-06-01;2006-06-01;;;;EUR;52730.08;2016-06-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abab84417xyab8441797z;SYS;708;0.02;2018-10-17;2018-10-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0af42577xyaf425778fz;SYS;708;8581.32;2020-02-04;2018-08-30;2019-11-22;2020-02-04;11685.0;;EUR;11685.0;2020-02-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8e5db79dxye5db79d97z;SYS;709;0.02;2016-06-23;2016-06-23;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a2ddc0f48xyddc0f4890z;SYS;709;0.05;2016-06-23;2016-06-23;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;aeca6942dxyca6942d64z;SYS;708;-290.0;2021-04-06;2019-09-26;2020-12-23;2021-04-06;65982.0;;EUR;48498.26;2021-04-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a02e78b19xy2e78b1968z;SYS;708;-3.33;2017-03-21;2016-09-20;;;;;EUR;2703.41;2017-03-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8be06e8axybe06e8ac3z;SYS;708;-565.1;2011-03-31;2010-11-01;2010-11-01;;;;EUR;3060.76;2011-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abe55b6a9xye55b6a92cz;SYS;709;-28740.24;2016-09-14;2016-09-14;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;add56138fxyd56138f42z;SYS;709;1.21;2016-06-06;2016-06-06;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a4f47908axyf47908a42z;SYS;708;7866.8;2013-09-30;2011-12-05;2011-12-05;2012-05-31;19813.1;;EUR;30013.96;2013-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a56b023b0xy6b023b031z;SYS;708;22248.69;2009-05-31;2009-03-26;2009-03-26;2009-05-19;49775.0;;EUR;49775.0;2009-05-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac895979cxy895979cc6z;SYS;708;17.12;2018-02-08;2018-02-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab0decd24xy0decd243az;SYS;708;10159.5;2017-02-23;2016-10-31;2016-10-29;;;;EUR;164.29;2017-02-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;aac3e7af9xyc3e7af9b7z;SYS;2287;11038.72;2009-07-31;2009-07-31;2009-05-15;2009-07-03;909.09;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a7fef8128xyfef81285ez;SYS;708;-2538.37;2018-01-31;2015-08-14;2015-08-07;;;;EUR;2050.0;2017-12-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a37d64467xy7d6446714z;SYS;708;21416.88;2008-06-30;2008-02-27;2008-02-27;2008-06-19;28190.0;;EUR;28190.0;2008-06-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa231391bxy231391b49z;SYS;708;3048.56;2013-11-30;2013-11-01;2013-09-01;2013-11-08;11455.0;;EUR;11455.0;2013-11-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3c199718xyc19971801z;SYS;708;0.0;2018-08-20;2017-12-06;;;;;EUR;3045.62;2018-08-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad0105bc2xy0105bc2f5z;SYS;708;17769.34;2024-09-23;2018-09-19;2018-09-19;2019-06-14;17918.28;;EUR;21596.02;2019-07-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a636428e3xy36428e3ddz;SYS;709;0.01;2016-10-24;2016-10-24;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;afb338f57xyb338f575az;SYS;708;31480.45;2009-11-30;2009-10-02;2009-10-02;2009-11-27;146531.0;;EUR;146531.0;2009-11-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aea6e35a3xya6e35a3e1z;SYS;8205;0.0;2019-05-15;2019-05-15;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;aaf4dee11xyf4dee118dz;SYS;708;0.4;2018-05-07;2018-05-07;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9a28bbacxya28bbac81z;SYS;708;10828.62;2016-11-06;2016-09-07;2016-08-25;2016-11-04;21455.0;;EUR;21455.0;2016-11-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afa7b4ea7xya7b4ea706z;SYS;708;0.0;2016-06-13;2016-04-06;2016-04-06;2016-06-10;35895.0;;EUR;76.66;2016-06-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a507873a6xy07873a65az;SYS;8205;8372.51;2019-04-12;2017-02-17;2016-12-27;2017-01-20;8500.0;;EUR;21224.44;2019-04-12;;;8372.51;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;adb8a9ab5xyb8a9ab5b7z;SYS;708;-2637.9;2012-11-30;2012-11-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3b8efc0exyb8efc0e37z;SYS;708;991.64;2019-03-13;2018-05-30;;;;;EUR;4069.3;2019-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa63f853axy63f853ac7z;SYS;708;-573.9;2010-04-30;2007-06-26;;;;;EUR;350.0;2010-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab286217exy286217e16z;SYS;708;8.17;2016-05-17;2016-05-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa666bc79xy666bc79a1z;SYS;708;18542.13;2010-05-31;2010-05-01;2010-03-01;2010-05-04;21202.56;;EUR;21202.56;2010-05-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a4b8beb98xyb8beb987dz;SYS;2287;7050.0;2010-11-18;2010-11-18;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2025-04-30;ae0164f04xy0164f043dz;SYS;2287;0.01;2009-11-25;2009-11-25;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a2e75003axye75003ac1z;SYS;708;12.0;2021-01-10;2018-02-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aca96452bxya96452b2cz;SYS;708;0.0;2017-10-24;2017-02-23;2017-02-22;2017-07-26;24400.0;;EUR;93057.24;2017-10-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a4492f27exy492f27e74z;SYS;2287;50.0;2011-07-18;2011-07-18;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;acaa39dd7xyaa39dd73ez;SYS;708;0.0;2016-11-24;2015-08-31;;;;;EUR;91.5;2016-11-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a1342eca4xy342eca473z;SYS;2287;12.0;2009-06-29;2009-06-29;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aa81a98a0xy81a98a0bcz;SYS;708;37743.41;2009-01-31;2008-11-06;2008-11-06;2009-01-23;36475.0;;EUR;36475.0;2009-01-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a262e680fxy62e680f86z;SYS;708;10.18;2016-09-08;2016-09-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af49d535exy49d535e82z;SYS;708;17783.34;2010-09-30;2010-09-01;2010-09-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5aff5266xyaff526641z;SYS;708;6170.81;2008-09-30;2008-09-01;2008-08-01;2008-09-30;8657.0;;EUR;8657.0;2008-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a699cdf5fxy99cdf5ff9z;SYS;708;3220.26;2017-04-24;2016-11-30;2016-11-29;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8e6bc965xye6bc965e1z;SYS;708;62063.17;2016-12-13;2016-08-01;2016-07-25;2016-10-26;83910.0;;EUR;84719.31;2016-12-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ace29307fxye29307fccz;SYS;708;19899.0;2013-06-30;2012-08-29;2012-08-29;2013-06-13;32801.0;;EUR;32801.0;2013-06-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa7276384xy72763843ez;SYS;708;253.85;2020-07-14;2020-07-14;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4618be90xy618be908bz;SYS;708;13942.4;2017-06-12;2016-11-15;2016-10-12;2017-06-12;13541.0;;EUR;13541.0;2017-06-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad8fe88f6xy8fe88f677z;SYS;708;4498.0;2015-03-26;2015-03-26;2015-02-03;2015-03-26;36690.0;;EUR;36690.0;2015-03-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a23dc3a53xy3dc3a5324z;SYS;708;-9.0;2014-05-31;2014-04-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa18c6f6axy18c6f6ae2z;SYS;709;0.03;2016-07-13;2016-07-13;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ae2175e70xy2175e7061z;SYS;709;-1708.54;2017-03-07;2015-07-31;;;;;EUR;6802.8;2017-03-07;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a585faa85xy85faa85ecz;SYS;708;25375.36;2008-04-30;2007-11-19;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2c6caaffxyc6caaff7ez;SYS;708;0.43;2016-11-30;2016-11-30;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af574f7daxy574f7da74z;SYS;708;22740.54;2017-04-10;2015-02-01;2015-02-01;2017-04-10;53510.5;;EUR;53510.5;2017-04-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1bca5453xybca545319z;SYS;708;25.99;2019-04-23;2019-04-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a6c4cb295xyc4cb295a1z;SYS;2287;-175.5;2011-10-17;2010-09-27;2010-09-15;2010-09-16;1.0;SKIP;EUR;4112.48;2011-10-17;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aac58915dxyc58915d02z;SYS;708;11063.18;2008-04-30;2008-02-20;2008-02-20;2008-04-16;13975.0;;EUR;13975.0;2008-04-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7bc2e0fbxybc2e0fb5dz;SYS;708;-101109.4;2014-05-31;2013-07-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae5700875xy570087509z;SYS;708;249.64;2017-04-30;2016-09-01;;;;;EUR;1188.76;2017-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a86acc6e7xy6acc6e7afz;SYS;708;46032.56;2016-03-31;2015-12-29;2015-12-29;2016-03-24;66199.67;;EUR;66199.68;2016-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adc20a09fxyc20a09f3cz;SYS;708;26471.3;2018-12-12;2014-09-01;2014-09-01;;;;EUR;37500.0;2018-11-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5a74f9e7xya74f9e773z;SYS;709;1573.44;2007-04-30;2007-03-31;2007-03-29;2007-03-29;0.0;;EUR;27560.0;2007-04-30;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a1f1f9159xyf1f91593bz;SYS;708;45516.4;2021-04-27;2017-02-21;2017-02-14;2017-03-28;15000.0;;EUR;24746.06;2018-01-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7602db40xy602db4035z;SYS;708;31800.64;2014-11-30;2009-08-25;2009-08-25;2009-11-18;60000.0;;EUR;70640.3;2014-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa81b0ee5xy81b0ee536z;SYS;708;23909.59;2010-03-10;2009-12-18;;;;;EUR;13682.71;2010-03-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;acbedd7d9xybedd7d9ebz;SYS;2287;25.0;2009-11-04;2009-11-04;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a25dcbc79xy5dcbc7939z;SYS;708;36.81;2021-08-03;2021-08-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8ef9cc95xyef9cc9539z;SYS;709;1.34;2016-06-02;2016-06-02;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a3264dcd2xy264dcd2bcz;SYS;708;15148.23;2017-12-26;2017-04-24;2017-08-09;2017-12-26;8700.0;;EUR;8700.0;2017-12-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8e92f697xye92f6978bz;SYS;708;0.25;2016-06-13;2016-06-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abfc4f8d5xyfc4f8d535z;SYS;708;-1864.54;2009-08-31;2007-11-02;2007-11-02;2008-10-07;177623.0;;EUR;178794.0;2009-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9b9eff85xyb9eff859az;SYS;708;0.01;2016-06-14;2016-06-14;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0b0a2215xyb0a22157dz;SYS;708;15069.22;2014-04-30;2014-04-01;2014-01-01;2014-04-08;23595.36;;EUR;23595.36;2014-04-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6bd0f2edxybd0f2ed24z;SYS;708;51270.61;2009-06-30;2009-03-03;2009-03-03;2009-06-17;19955.0;;EUR;19955.0;2009-06-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a84396c9bxy4396c9b35z;SYS;708;0.49;2018-10-16;2018-10-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2bba1832xybba18325bz;SYS;708;29.99;2021-05-06;2021-05-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aef7b0271xyf7b0271fdz;SYS;708;10667.27;2017-11-30;2009-03-26;2009-01-31;2009-03-26;38990.0;;EUR;39783.78;2017-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4bb15b57xybb15b573fz;SYS;708;6987.78;2009-10-31;2009-07-30;2009-07-30;2009-10-14;5131.0;;EUR;5131.0;2009-10-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2ad60983xyad6098393z;SYS;708;1.18;2016-06-13;2016-06-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a86fb244dxy6fb244d5fz;SYS;708;-40094.79;2016-10-18;2016-10-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adfa2ff19xyfa2ff1978z;SYS;708;8400.36;2020-05-27;2019-09-04;2019-12-30;2020-05-27;30111.12;;EUR;30111.12;2020-05-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a2c020dd7xyc020dd74az;SYS;2287;13041.44;2011-09-15;2009-10-22;2009-08-19;2009-10-17;26818.18;TOTAL;EUR;6339.98;2011-09-15;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a29d62918xy9d6291801z;SYS;708;36563.56;2017-07-27;2017-04-25;2017-04-21;2017-06-05;69240.0;;EUR;73703.4;2017-07-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad42b3f32xy42b3f32e4z;SYS;708;19547.14;2016-04-30;2016-04-01;2016-02-01;2016-04-15;17668.0;;EUR;17668.0;2016-04-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a89b154c2xy9b154c2e0z;SYS;709;5649.79;2003-08-31;2003-08-31;;;9630.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;aba7624a7xya7624a78ez;SYS;8205;0.0;2020-09-24;2020-09-18;;2020-09-09;31500.0;;EUR;5388.38;2020-09-24;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a30a6678dxy0a6678df6z;SYS;708;92.92;2018-09-30;2018-03-06;;;;;EUR;699.08;2018-05-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aea83dd5exya83dd5e71z;SYS;708;0.49;2018-07-16;2018-07-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afbe2af32xybe2af328ez;SYS;1042;814.52;2018-12-06;2018-12-06;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a05fc0c03xy5fc0c03cfz;SYS;708;17723.43;2017-04-16;2017-01-12;2017-01-11;2017-04-14;14405.0;;EUR;14405.0;2017-04-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a43182db6xy3182db68dz;SYS;708;0.0;2017-03-31;2017-03-29;;;;;EUR;589.81;2017-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5338ccd6xy338ccd653z;SYS;708;-327.96;2011-06-30;2009-04-01;2009-04-01;;;;EUR;1325.0;2011-06-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad2920438xy292043812z;SYS;708;28803.74;2009-11-30;2009-06-10;2009-06-10;2009-11-24;31450.0;;EUR;31450.0;2009-11-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0a87a3b5xya87a3b505z;SYS;708;689.47;2008-01-31;2007-02-26;;2007-03-22;15547.5;;EUR;15547.5;2007-03-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5e0b133fxye0b133f9fz;SYS;708;-11222.4;2016-11-06;2016-10-25;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4579e494xy579e4949az;SYS;708;5521.29;2010-01-31;2009-11-24;2009-11-24;2010-01-27;3825.0;;EUR;3825.0;2010-01-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac1897710xy189771021z;SYS;708;41.56;2024-05-08;2024-05-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab4ff2a68xy4ff2a68e6z;SYS;708;1197.88;2010-08-05;2010-07-28;;2010-08-05;18434.0;;EUR;18434.0;2010-08-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a66d532b3xy6d532b327z;SYS;708;-613.87;2016-07-11;2015-01-16;2015-01-16;2016-06-24;29094.0;;EUR;1326.38;2016-07-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a744787daxy44787dabbz;SYS;708;0.0;2018-11-26;2018-05-21;;2018-06-29;10100.0;;EUR;17381.65;2018-11-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa0bad5eexy0bad5eee3z;SYS;709;3.6379788070917097e-12;2018-03-12;2017-01-10;;;;;EUR;-3.6379788070917097e-12;2018-03-12;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a798e1520xy98e1520b9z;SYS;708;39.03;2020-01-07;2020-01-07;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
